Date,Country,City,Specie,count,min,max,median,variance
13-04-2021,Italy,Bologna,temperature,94,4.8,10.6,7,19.64
23-06-2021,Italy,Bologna,temperature,96,17.8,33.4,26.5,196.15
15-05-2021,Italy,Bologna,temperature,96,9.1,20.5,16.5,143.68
18-11-2021,Italy,Bologna,temperature,94,8.5,14.5,11.6,22.95
09-02-2021,Italy,Bologna,temperature,92,7,12.2,9.4,19.54
24-04-2021,Italy,Bologna,temperature,96,5.5,21.5,14.5,260.95
09-05-2021,Italy,Bologna,temperature,96,9.5,23,16.5,200.58
13-08-2021,Italy,Bologna,temperature,96,22.2,36,28.7,163.08
02-11-2021,Italy,Bologna,temperature,96,7.5,18.3,12.5,100.42
26-11-2021,Italy,Bologna,temperature,96,4.6,12,7,39.09
27-01-2021,Italy,Bologna,temperature,95,-1.5,7.2,3.5,66.88
28-01-2021,Italy,Bologna,temperature,96,-1.1,7.5,2,73.12
14-05-2021,Italy,Bologna,temperature,96,8.5,20.5,14.5,118.27
20-06-2021,Italy,Bologna,temperature,96,22,34,28.5,130.63
09-04-2021,Italy,Bologna,temperature,95,3.5,17.2,11.5,167.16
24-06-2021,Italy,Bologna,temperature,95,19.4,33.1,26.5,169.68
26-07-2021,Italy,Bologna,temperature,96,22.5,32.6,25.5,51.46
03-08-2021,Italy,Bologna,temperature,96,16.3,30,25,204.59
11-08-2021,Italy,Bologna,temperature,94,21.4,35.3,28,204.53
16-01-2021,Italy,Bologna,temperature,96,-2.2,6.1,1.3,58.45
27-02-2021,Italy,Bologna,temperature,94,5.8,16.5,9.9,114.62
30-03-2021,Italy,Bologna,temperature,95,8.3,23,15,247.39
22-09-2021,Italy,Bologna,temperature,96,10.3,24,17,167.2
04-11-2021,Italy,Bologna,temperature,94,6.7,17.7,13,91.64
16-07-2021,Italy,Bologna,temperature,95,17.7,26,21.5,43.81
15-09-2021,Italy,Bologna,temperature,96,18.3,30,25.1,105.71
05-11-2021,Italy,Bologna,temperature,96,5.7,13,9.4,43.13
09-03-2021,Italy,Bologna,temperature,96,3.3,12,7.2,45.41
28-05-2021,Italy,Bologna,temperature,96,11.1,25,18.5,159.19
05-06-2021,Italy,Bologna,temperature,96,19.5,29.5,24,81.92
03-03-2021,Italy,Bologna,temperature,96,2.1,17.3,9.3,231.18
22-03-2021,Italy,Bologna,temperature,96,-1.5,14,8.7,214.29
21-04-2021,Italy,Bologna,temperature,96,6.5,19,12.5,120.28
27-06-2021,Italy,Bologna,temperature,96,17.3,33.5,26.8,230.21
01-07-2021,Italy,Bologna,temperature,91,17,31.1,25.6,148.94
06-01-2021,Italy,Bologna,temperature,96,1.3,7,3,16.39
12-01-2021,Italy,Bologna,temperature,96,-2,6.2,1.6,49.15
02-03-2021,Italy,Bologna,temperature,96,1.3,16,7.6,203.31
07-09-2021,Italy,Bologna,temperature,96,13.5,29,21.5,223.94
13-09-2021,Italy,Bologna,temperature,96,15.6,32,23.8,266.51
28-11-2021,Italy,Bologna,temperature,96,2.3,11.9,6.1,40.02
01-04-2021,Italy,Bologna,temperature,94,10.2,26.1,19.6,281.88
04-08-2021,Italy,Bologna,temperature,94,21,28.8,24.6,54.67
11-09-2021,Italy,Bologna,temperature,96,15.3,29,22.1,183.36
02-09-2021,Italy,Bologna,temperature,96,13.8,29,21,197.12
13-05-2021,Italy,Bologna,temperature,96,11,21,16.5,81
11-06-2021,Italy,Bologna,temperature,96,15,27,22.2,130.06
18-06-2021,Italy,Bologna,temperature,96,21.5,32.9,27,122.47
15-02-2021,Italy,Bologna,temperature,96,-5,8,1.5,142.21
01-03-2021,Italy,Bologna,temperature,96,0.3,15,7,217.34
16-05-2021,Italy,Bologna,temperature,96,12,21.5,18,83.06
02-06-2021,Italy,Bologna,temperature,96,11.7,27.2,20.5,222.34
31-07-2021,Italy,Bologna,temperature,95,21.1,36.5,29.5,219.49
31-12-2020,Italy,Bologna,temperature,94,1.5,8.8,4.5,32.73
13-01-2021,Italy,Bologna,temperature,96,-1.7,7.2,1.2,83.05
19-01-2021,Italy,Bologna,temperature,96,-6,4.5,-1,59.79
22-02-2021,Italy,Bologna,temperature,94,2,14,7.9,131.71
03-09-2021,Italy,Bologna,temperature,96,12.5,27.5,21.5,226.21
08-02-2021,Italy,Bologna,temperature,96,4.5,14,10.4,60.38
07-11-2021,Italy,Bologna,temperature,96,7.8,13.5,10.6,20.06
05-07-2021,Italy,Bologna,temperature,96,17,31.5,25.5,216.07
18-09-2021,Italy,Bologna,temperature,90,16.6,27,21.5,86.84
23-09-2021,Italy,Bologna,temperature,96,10.5,24,17.1,183.84
17-04-2021,Italy,Bologna,temperature,96,1.1,14.5,7.3,191.18
29-05-2021,Italy,Bologna,temperature,96,12.2,25,20.4,168.15
21-07-2021,Italy,Bologna,temperature,94,20,34,27.5,150.29
06-08-2021,Italy,Bologna,temperature,96,19,32.5,26.5,168.36
23-08-2021,Italy,Bologna,temperature,96,18.6,26.1,23,50.24
21-01-2021,Italy,Bologna,temperature,96,1,4,2,10.39
19-02-2021,Italy,Bologna,temperature,96,5,15.5,9,97.68
28-02-2021,Italy,Bologna,temperature,96,1,13,7,131.65
14-09-2021,Italy,Bologna,temperature,96,17.2,31,23.5,166.78
06-11-2021,Italy,Bologna,temperature,96,7.7,13,10.5,23.21
07-04-2021,Italy,Bologna,temperature,96,-0.5,11,4.5,137.24
15-06-2021,Italy,Bologna,temperature,96,15.5,30,24,193.26
02-08-2021,Italy,Bologna,temperature,96,19,29.5,23,101.74
13-03-2021,Italy,Bologna,temperature,96,5.5,19,12,168.54
02-04-2021,Italy,Bologna,temperature,96,11.8,25.2,18.8,157.5
04-04-2021,Italy,Bologna,temperature,96,3,14.5,9,119.73
28-06-2021,Italy,Bologna,temperature,96,18.6,34,26.6,206.26
03-11-2021,Italy,Bologna,temperature,96,9,17.5,14.5,52
15-01-2021,Italy,Bologna,temperature,94,0.5,5,3,14.82
20-02-2021,Italy,Bologna,temperature,94,2.5,15,8.6,136.64
28-03-2021,Italy,Bologna,temperature,92,7.5,20,13.5,140.37
23-04-2021,Italy,Bologna,temperature,96,5.5,19,13.5,195.36
01-06-2021,Italy,Bologna,temperature,96,9.4,25.6,19.5,238.2
12-04-2021,Italy,Bologna,temperature,94,9.4,17,11,35.5
22-06-2021,Italy,Bologna,temperature,96,20.2,34.2,27.5,193.09
03-07-2021,Italy,Bologna,temperature,96,18.7,33,27.5,158.76
28-08-2021,Italy,Bologna,temperature,96,14.7,25,18,102.72
26-09-2021,Italy,Bologna,temperature,96,15.4,23.5,18.1,41.84
17-11-2021,Italy,Bologna,temperature,94,8.3,12,10.5,16.11
28-12-2020,Italy,Bologna,temperature,96,-1,9.5,2,61.9
04-01-2021,Italy,Bologna,temperature,96,2,7,5,12.96
26-01-2021,Italy,Bologna,temperature,96,-0.5,10,5.1,68.71
05-09-2021,Italy,Bologna,temperature,96,13.8,29,21.5,234.21
26-02-2021,Italy,Bologna,temperature,96,5.7,20.4,10.5,218.26
23-05-2021,Italy,Bologna,temperature,96,13,26.6,21,152.98
31-05-2021,Italy,Bologna,temperature,96,12.1,23.1,17.5,136.6
27-03-2021,Italy,Bologna,temperature,96,6.5,17.7,12.7,99.54
05-05-2021,Italy,Bologna,temperature,96,8.5,23,17.2,145.53
27-09-2021,Italy,Bologna,temperature,96,13.4,22,18,49.81
30-08-2021,Italy,Bologna,temperature,96,12.5,28.5,20.5,251.25
22-11-2021,Italy,Bologna,temperature,96,6.6,9.5,8.3,5.08
14-06-2021,Italy,Bologna,temperature,96,17.8,29.5,23.6,131.68
04-07-2021,Italy,Bologna,temperature,96,19.3,27,23,44.31
25-08-2021,Italy,Bologna,temperature,96,15.2,28,22,135.98
15-11-2021,Italy,Bologna,temperature,96,10.4,14,12.2,7.41
01-12-2021,Italy,Bologna,temperature,96,1,10.5,5.6,72.01
12-02-2021,Italy,Bologna,temperature,96,0,7,4,26.29
16-04-2021,Italy,Bologna,temperature,94,1.1,14,7.7,177.48
06-06-2021,Italy,Bologna,temperature,96,17,26.7,21,71.8
20-08-2021,Italy,Bologna,temperature,94,18.4,31.5,25.5,170.37
27-08-2021,Italy,Bologna,temperature,96,16.6,23.6,20,26.6
24-03-2021,Italy,Bologna,temperature,96,2,17.2,9,230.86
01-05-2021,Italy,Bologna,temperature,96,11,21,16.5,68.46
07-08-2021,Italy,Bologna,temperature,96,19.5,34,28.3,192.43
17-01-2021,Italy,Bologna,temperature,96,-0.2,3.5,1.6,9.77
01-08-2021,Italy,Bologna,temperature,96,22.3,31.5,27.2,77.34
20-09-2021,Italy,Bologna,temperature,96,14,25.5,19,116.03
31-08-2021,Italy,Bologna,temperature,90,14,25.5,20,132.91
11-11-2021,Italy,Bologna,temperature,96,8.1,15,11.2,25.75
24-01-2021,Italy,Bologna,temperature,96,0.5,10,4,33.96
12-06-2021,Italy,Bologna,temperature,96,14.5,31.2,24.6,291.45
29-06-2021,Italy,Bologna,temperature,94,20.5,34.5,28.5,199.01
23-02-2021,Italy,Bologna,temperature,96,4.7,17,8.5,149.53
08-03-2021,Italy,Bologna,temperature,96,0.4,13,6.9,138.62
30-10-2021,Italy,Bologna,temperature,8,11.9,13,12.6,2.07
22-01-2021,Italy,Bologna,temperature,96,1.6,12.9,3.6,70.97
13-02-2021,Italy,Bologna,temperature,96,-4,2,-0.5,15
18-02-2021,Italy,Bologna,temperature,96,4.4,13,9,62.41
30-05-2021,Italy,Bologna,temperature,96,12.6,23.5,18.2,110.23
24-07-2021,Italy,Bologna,temperature,96,21.5,34.6,29.7,186.85
09-09-2021,Italy,Bologna,temperature,96,13,29,21.4,254.3
30-09-2021,Italy,Bologna,temperature,96,16.5,23,19,31.49
05-12-2021,Italy,Bologna,temperature,96,0.3,8.3,4,37.44
20-01-2021,Italy,Bologna,temperature,96,-5,4.3,0.5,64.71
30-01-2021,Italy,Bologna,temperature,96,0.5,15,7,118.86
10-02-2021,Italy,Bologna,temperature,94,7.7,13.4,10,24.96
06-12-2021,Italy,Bologna,temperature,96,-0.1,8.5,3.1,54.16
29-03-2021,Italy,Bologna,temperature,96,7.3,21.5,14,222.99
01-09-2021,Italy,Bologna,temperature,96,13.5,28,21.7,208.82
08-09-2021,Italy,Bologna,temperature,96,13,28.5,20.8,225.92
08-11-2021,Italy,Bologna,temperature,94,7.2,11,9,5.22
10-01-2021,Italy,Bologna,temperature,96,0,48,1.6,450.66
14-03-2021,Italy,Bologna,temperature,96,3,14.5,11.6,118.47
31-03-2021,Italy,Bologna,temperature,94,8.7,25,15.6,293.17
21-05-2021,Italy,Bologna,temperature,96,12,25,18.5,147.06
03-06-2021,Italy,Bologna,temperature,96,13.8,28.5,22.7,187.8
17-08-2021,Italy,Bologna,temperature,96,21,31,25.5,90.32
04-03-2021,Italy,Bologna,temperature,96,3,16,9.8,151.53
21-03-2021,Italy,Bologna,temperature,96,-0.5,9.5,4,86.25
19-05-2021,Italy,Bologna,temperature,96,10.1,21,15.5,90.92
12-11-2021,Italy,Bologna,temperature,96,7.7,16,9.8,64.87
05-03-2021,Italy,Bologna,temperature,96,7,16,11.1,83.02
29-04-2021,Italy,Bologna,temperature,96,10,19.2,15.5,73.75
08-05-2021,Italy,Bologna,temperature,96,12.2,20.5,15.4,53.92
05-02-2021,Italy,Bologna,temperature,96,6.6,10,8.6,11.39
08-07-2021,Italy,Bologna,temperature,90,20.7,35,26.2,152.67
17-07-2021,Italy,Bologna,temperature,96,19,27.5,23.7,66.88
31-10-2021,Italy,Bologna,temperature,96,10.5,13,12,6.23
18-01-2021,Italy,Bologna,temperature,96,-2.5,5.1,0,53.8
25-02-2021,Italy,Bologna,temperature,96,6.8,20.1,11.2,197.6
17-03-2021,Italy,Bologna,temperature,96,0.9,14.5,7.5,183.03
07-01-2021,Italy,Bologna,temperature,96,1.6,6,4,14.53
08-01-2021,Italy,Bologna,temperature,96,0.1,7,3.3,28.13
27-05-2021,Italy,Bologna,temperature,96,12.5,26.6,19.5,156.57
23-01-2021,Italy,Bologna,temperature,96,4.5,10.8,8,22.93
07-02-2021,Italy,Bologna,temperature,96,7.2,12.5,9,13.8
17-06-2021,Italy,Bologna,temperature,96,17.7,32.5,26.4,206.88
09-07-2021,Italy,Bologna,temperature,95,16.3,32,25,244.41
24-08-2021,Italy,Bologna,temperature,96,17,28.5,21.7,133.99
24-09-2021,Italy,Bologna,temperature,96,11.2,27,20,233.89
25-03-2021,Italy,Bologna,temperature,94,4.2,19,11.2,212.44
24-05-2021,Italy,Bologna,temperature,96,12.3,19.8,15,18.93
30-06-2021,Italy,Bologna,temperature,92,20,31,26,101.44
19-06-2021,Italy,Bologna,temperature,96,22,33,27,120.1
19-09-2021,Italy,Bologna,temperature,96,15.5,27,20.5,92.35
01-11-2021,Italy,Bologna,temperature,96,10.4,13.5,11.5,7.41
25-04-2021,Italy,Bologna,temperature,96,7.3,23.4,16.3,286.87
04-05-2021,Italy,Bologna,temperature,91,8,22.5,16,200.57
18-07-2021,Italy,Bologna,temperature,96,18.2,33,25.2,180.98
25-07-2021,Italy,Bologna,temperature,96,22,34,29,97.47
22-08-2021,Italy,Bologna,temperature,96,20,34.7,27.5,196.22
16-02-2021,Italy,Bologna,temperature,96,-1,11,5.1,123.27
05-04-2021,Italy,Bologna,temperature,94,1,17.5,10.1,269.02
15-04-2021,Italy,Bologna,temperature,94,2,11.5,7,80.87
21-09-2021,Italy,Bologna,temperature,96,13.5,23,17.4,66.19
04-12-2021,Italy,Bologna,temperature,92,0.5,7.2,4.4,31.46
06-02-2021,Italy,Bologna,temperature,96,7.7,10,8.5,3.09
23-03-2021,Italy,Bologna,temperature,94,3.4,13.5,8.5,75.66
03-04-2021,Italy,Bologna,temperature,96,9,17.7,13.8,46.06
15-08-2021,Italy,Bologna,temperature,96,22.7,38,30.5,217.9
10-11-2021,Italy,Bologna,temperature,96,8.8,13,10.5,13.21
16-11-2021,Italy,Bologna,temperature,96,8.3,11,9.5,5.5
10-05-2021,Italy,Bologna,temperature,96,10,27,17.9,290.86
25-05-2021,Italy,Bologna,temperature,94,11.6,23,17.5,141.02
09-06-2021,Italy,Bologna,temperature,96,15.2,29,22.5,199.62
24-11-2021,Italy,Bologna,temperature,96,2.3,11,5.4,66.4
11-01-2021,Italy,Bologna,temperature,96,-3,4,1.1,26.08
15-03-2021,Italy,Bologna,temperature,96,1,16.1,8.5,208.98
29-08-2021,Italy,Bologna,temperature,96,12.1,26,20.4,169.55
28-04-2021,Italy,Bologna,temperature,96,10.5,17,13.8,34.03
10-07-2021,Italy,Bologna,temperature,96,17.2,32.5,26.5,195.87
04-09-2021,Italy,Bologna,temperature,96,14.4,26.5,21.8,116.28
10-06-2021,Italy,Bologna,temperature,96,16.1,28,21.2,126.15
02-07-2021,Italy,Bologna,temperature,95,18.5,32.4,25.5,164.55
07-07-2021,Italy,Bologna,temperature,95,20,37.4,29.7,287
20-07-2021,Italy,Bologna,temperature,96,19.4,34.5,29,198.56
30-07-2021,Italy,Bologna,temperature,96,19.8,34.1,28.2,182.61
29-01-2021,Italy,Bologna,temperature,96,-1.5,7.2,2.2,58.23
16-03-2021,Italy,Bologna,temperature,96,4.5,15.5,10.8,105.31
14-04-2021,Italy,Bologna,temperature,94,1.6,13,8,121.12
30-11-2021,Italy,Bologna,temperature,96,0.3,11.5,5.5,107.62
08-08-2021,Italy,Bologna,temperature,96,22.5,35,28,116.59
09-11-2021,Italy,Bologna,temperature,96,8.3,12,10,7.82
25-11-2021,Italy,Bologna,temperature,96,4,6.6,5,3.73
29-12-2020,Italy,Bologna,temperature,96,-1.5,13.5,4.8,198.22
17-02-2021,Italy,Bologna,temperature,96,0.5,13.1,6.7,153.35
10-03-2021,Italy,Bologna,temperature,96,1.9,13.5,6.9,137.67
21-08-2021,Italy,Bologna,temperature,96,18.4,33.5,26.5,219.31
02-01-2021,Italy,Bologna,temperature,96,2.2,7,4.5,27.15
05-01-2021,Italy,Bologna,temperature,96,1.6,6,4,9.67
27-07-2021,Italy,Bologna,temperature,83,21.5,34.5,24.4,151.53
05-04-2021,Italy,Bologna,pm10,96,7,10,8,12.63
21-06-2021,Italy,Bologna,pm10,96,40,49,43,136.42
04-07-2021,Italy,Bologna,pm10,72,17,20,20,20.28
23-07-2021,Italy,Bologna,pm10,96,20,23,21,12.63
05-08-2021,Italy,Bologna,pm10,96,10,15,13,32.21
09-08-2021,Italy,Bologna,pm10,72,16,22,17,69.86
13-08-2021,Italy,Bologna,pm10,96,21,23,22,6.95
09-01-2021,Italy,Bologna,pm10,96,32,36,32,40.42
30-08-2021,Italy,Bologna,pm10,96,8,14,13,62.53
04-12-2021,Italy,Bologna,pm10,72,15,21,20,69.86
16-08-2021,Italy,Bologna,pm10,72,39,41,40,6.76
02-01-2021,Italy,Bologna,pm10,96,22,30,26,82.74
27-01-2021,Italy,Bologna,pm10,96,20,39,24,512.21
14-06-2021,Italy,Bologna,pm10,96,19,25,20,55.58
01-08-2021,Italy,Bologna,pm10,72,15,20,19,47.32
21-11-2021,Italy,Bologna,pm10,96,13,16,14,12
31-12-2020,Italy,Bologna,pm10,96,18,25,18,82.74
11-11-2021,Italy,Bologna,pm10,96,29,34,30,37.26
13-07-2021,Italy,Bologna,pm10,96,11,21,15,128.21
17-04-2021,Italy,Bologna,pm10,96,11,18,12,82.74
30-05-2021,Italy,Bologna,pm10,96,8,10,9,5.05
01-10-2021,Italy,Bologna,pm10,96,14,17,14,17.05
03-11-2021,Italy,Bologna,pm10,96,10,15,11,37.26
12-02-2021,Italy,Bologna,pm10,96,20,30,23,146.53
12-03-2021,Italy,Bologna,pm10,96,40,49,41,183.79
15-03-2021,Italy,Bologna,pm10,72,9,20,14,205.07
18-03-2021,Italy,Bologna,pm10,96,10,20,12,143.37
02-05-2021,Italy,Bologna,pm10,96,11,14,13,15.16
22-09-2021,Italy,Bologna,pm10,96,14,16,15,5.05
28-02-2021,Italy,Bologna,pm10,96,14,20,14,62.53
23-01-2021,Italy,Bologna,pm10,96,3,3,3,0
06-06-2021,Italy,Bologna,pm10,96,13,14,13,1.89
20-07-2021,Italy,Bologna,pm10,96,18,24,20,47.37
13-09-2021,Italy,Bologna,pm10,72,24,31,25,96.9
15-01-2021,Italy,Bologna,pm10,96,37,46,38,128.21
17-03-2021,Italy,Bologna,pm10,96,11,21,14,136.42
01-05-2021,Italy,Bologna,pm10,96,15,17,15,6.95
24-05-2021,Italy,Bologna,pm10,96,11,14,12,12.63
03-09-2021,Italy,Bologna,pm10,96,14,18,15,22.11
20-11-2021,Italy,Bologna,pm10,96,29,32,30,12.63
08-01-2021,Italy,Bologna,pm10,96,37,44,40,62.53
29-11-2021,Italy,Bologna,pm10,96,14,17,14,17.05
24-07-2021,Italy,Bologna,pm10,96,14,20,19,62.53
06-08-2021,Italy,Bologna,pm10,96,9,12,10,12
19-09-2021,Italy,Bologna,pm10,96,8,10,9,5.05
29-09-2021,Italy,Bologna,pm10,96,30,37,33,62.53
06-01-2021,Italy,Bologna,pm10,96,20,23,21,12
25-08-2021,Italy,Bologna,pm10,96,10,13,10,15.16
08-09-2021,Italy,Bologna,pm10,96,22,31,23,148.42
29-10-2021,Italy,Bologna,pm10,93,37,40,39,12.2
01-12-2021,Italy,Bologna,pm10,96,25,37,29,188.84
13-04-2021,Italy,Bologna,pm10,96,3,9,3,62.53
22-07-2021,Italy,Bologna,pm10,96,22,28,22,62.53
29-08-2021,Italy,Bologna,pm10,96,3,6,5,15.16
25-01-2021,Italy,Bologna,pm10,96,16,30,19,295.58
08-02-2021,Italy,Bologna,pm10,96,5,20,9,310.11
26-05-2021,Italy,Bologna,pm10,96,12,16,14,27.79
14-07-2021,Italy,Bologna,pm10,96,10,14,12,22.11
06-11-2021,Italy,Bologna,pm10,96,20,25,22,37.26
30-11-2021,Italy,Bologna,pm10,96,13,23,17,163.58
05-12-2021,Italy,Bologna,pm10,96,26,34,30,88.42
10-01-2021,Italy,Bologna,pm10,96,24,25,24,2.53
27-07-2021,Italy,Bologna,pm10,96,26,31,26,45.47
16-06-2021,Italy,Bologna,pm10,72,19,22,22,20.28
28-03-2021,Italy,Bologna,pm10,92,13,19,15,48.02
21-07-2021,Italy,Bologna,pm10,96,22,26,23,22.11
25-09-2021,Italy,Bologna,pm10,96,15,20,16,52.42
26-11-2021,Italy,Bologna,pm10,96,7,16,9,148.42
08-03-2021,Italy,Bologna,pm10,72,21,29,28,128.45
01-01-2021,Italy,Bologna,pm10,96,40,48,42,88.42
05-01-2021,Italy,Bologna,pm10,96,11,20,14,113.68
02-02-2021,Italy,Bologna,pm10,96,30,47,38,406.74
22-03-2021,Italy,Bologna,pm10,96,10,14,12,27.79
29-03-2021,Italy,Bologna,pm10,96,18,26,20,101.05
18-05-2021,Italy,Bologna,pm10,96,10,18,11,96
30-12-2020,Italy,Bologna,pm10,96,27,34,29,96
15-04-2021,Italy,Bologna,pm10,96,10,20,13,193.89
26-09-2021,Italy,Bologna,pm10,72,14,16,15,6.76
22-11-2021,Italy,Bologna,pm10,96,10,14,11,22.11
01-02-2021,Italy,Bologna,pm10,96,15,27,19,188.84
22-02-2021,Italy,Bologna,pm10,96,29,40,33,186.95
10-05-2021,Italy,Bologna,pm10,72,16,21,18,42.82
13-05-2021,Italy,Bologna,pm10,96,6,10,7,32.21
05-02-2021,Italy,Bologna,pm10,96,40,49,46,123.16
21-09-2021,Italy,Bologna,pm10,96,12,16,14,22.11
17-06-2021,Italy,Bologna,pm10,72,20,29,21,164.51
22-01-2021,Italy,Bologna,pm10,96,50,57,54,83.37
31-01-2021,Italy,Bologna,pm10,96,11,18,14,63.16
04-06-2021,Italy,Bologna,pm10,96,3,20,12,419.37
28-07-2021,Italy,Bologna,pm10,96,27,30,28,17.05
19-01-2021,Italy,Bologna,pm10,96,58,64,58,68.21
06-03-2021,Italy,Bologna,pm10,96,12,25,12,310.11
29-04-2021,Italy,Bologna,pm10,96,14,20,19,62.53
03-05-2021,Italy,Bologna,pm10,96,11,15,13,27.79
05-05-2021,Italy,Bologna,pm10,96,10,14,11,22.11
14-09-2021,Italy,Bologna,pm10,96,24,36,27,214.11
12-11-2021,Italy,Bologna,pm10,96,22,29,26,83.37
13-11-2021,Italy,Bologna,pm10,96,34,40,37,62.53
06-02-2021,Italy,Bologna,pm10,96,30,34,30,27.79
05-03-2021,Italy,Bologna,pm10,96,23,42,26,537.47
31-03-2021,Italy,Bologna,pm10,96,15,21,18,53.05
14-05-2021,Italy,Bologna,pm10,96,8,12,10,27.79
17-05-2021,Italy,Bologna,pm10,96,10,16,11,57.47
19-06-2021,Italy,Bologna,pm10,96,13,20,13,83.37
08-07-2021,Italy,Bologna,pm10,96,17,25,20,85.89
20-08-2021,Italy,Bologna,pm10,96,13,19,16,47.37
10-02-2021,Italy,Bologna,pm10,96,10,18,12,101.05
26-02-2021,Italy,Bologna,pm10,96,55,65,57,143.37
16-04-2021,Italy,Bologna,pm10,96,12,23,13,217.26
19-04-2021,Italy,Bologna,pm10,96,12,17,12,45.47
02-09-2021,Italy,Bologna,pm10,72,16,19,17,15.77
08-11-2021,Italy,Bologna,pm10,96,15,20,17,32.84
30-01-2021,Italy,Bologna,pm10,96,30,45,30,409.26
07-03-2021,Italy,Bologna,pm10,96,11,17,12,65.68
07-06-2021,Italy,Bologna,pm10,72,13,17,13,36.06
09-06-2021,Italy,Bologna,pm10,72,18,20,19,6.76
29-12-2020,Italy,Bologna,pm10,96,15,20,16,42.95
14-01-2021,Italy,Bologna,pm10,96,40,52,40,244.42
17-02-2021,Italy,Bologna,pm10,96,26,52,41,864
27-03-2021,Italy,Bologna,pm10,96,18,22,18,30.32
02-08-2021,Italy,Bologna,pm10,72,15,20,18,42.82
10-09-2021,Italy,Bologna,pm10,96,21,25,24,22.74
15-09-2021,Italy,Bologna,pm10,96,18,27,21,113.68
16-09-2021,Italy,Bologna,pm10,96,20,23,21,12.63
12-01-2021,Italy,Bologna,pm10,96,21,33,23,244.42
09-11-2021,Italy,Bologna,pm10,96,19,24,20,37.26
21-05-2021,Italy,Bologna,pm10,96,9,12,10,12
27-05-2021,Italy,Bologna,pm10,96,12,16,14,20.21
11-08-2021,Italy,Bologna,pm10,96,22,28,26,52.42
01-11-2021,Italy,Bologna,pm10,96,36,40,37,25.26
25-04-2021,Italy,Bologna,pm10,96,8,14,11,53.05
12-04-2021,Italy,Bologna,pm10,72,8,9,8,2.25
09-05-2021,Italy,Bologna,pm10,72,11,14,13,15.77
02-07-2021,Italy,Bologna,pm10,96,17,23,18,52.42
31-10-2021,Italy,Bologna,pm10,92,60,62,61,5.05
29-01-2021,Italy,Bologna,pm10,96,39,53,40,401.05
07-04-2021,Italy,Bologna,pm10,96,10,19,11,123.79
29-06-2021,Italy,Bologna,pm10,72,19,28,19,182.54
03-07-2021,Italy,Bologna,pm10,96,20,24,20,27.79
18-07-2021,Italy,Bologna,pm10,96,11,14,12,12.63
10-11-2021,Italy,Bologna,pm10,96,21,32,22,188.84
09-02-2021,Italy,Bologna,pm10,96,16,24,18,88.42
01-04-2021,Italy,Bologna,pm10,96,11,25,14,275.37
08-08-2021,Italy,Bologna,pm10,96,10,13,11,12.63
04-02-2021,Italy,Bologna,pm10,96,36,44,40,88.42
18-04-2021,Italy,Bologna,pm10,96,12,16,15,22.74
24-04-2021,Italy,Bologna,pm10,96,9,16,13,62.53
02-06-2021,Italy,Bologna,pm10,72,13,18,16,42.82
21-03-2021,Italy,Bologna,pm10,96,10,16,10,62.53
27-09-2021,Italy,Bologna,pm10,96,22,29,23,77.68
03-02-2021,Italy,Bologna,pm10,96,51,58,56,82.74
27-02-2021,Italy,Bologna,pm10,96,43,50,49,85.89
24-09-2021,Italy,Bologna,pm10,96,14,20,17,53.05
28-11-2021,Italy,Bologna,pm10,96,3,4,3,1.89
16-01-2021,Italy,Bologna,pm10,96,23,33,26,138.32
01-03-2021,Italy,Bologna,pm10,96,15,30,17,340.42
03-03-2021,Italy,Bologna,pm10,96,24,38,25,315.79
13-03-2021,Italy,Bologna,pm10,96,6,16,10,128.21
02-04-2021,Italy,Bologna,pm10,96,6,14,10,80.84
08-06-2021,Italy,Bologna,pm10,72,14,17,16,15.77
30-06-2021,Italy,Bologna,pm10,72,9,13,11,27.04
19-07-2021,Italy,Bologna,pm10,96,16,21,18,32.21
28-01-2021,Italy,Bologna,pm10,96,22,51,24,1335.79
04-11-2021,Italy,Bologna,pm10,96,10,11,10,1.89
27-08-2021,Italy,Bologna,pm10,72,10,12,10,9.01
26-01-2021,Italy,Bologna,pm10,96,13,20,17,65.68
23-02-2021,Italy,Bologna,pm10,96,50,57,53,67.58
22-04-2021,Italy,Bologna,pm10,96,11,22,19,188.84
23-04-2021,Italy,Bologna,pm10,96,10,20,15,133.89
08-05-2021,Italy,Bologna,pm10,72,15,18,18,20.28
19-08-2021,Italy,Bologna,pm10,96,12,14,12,10.11
14-11-2021,Italy,Bologna,pm10,96,12,21,14,113.05
28-12-2020,Italy,Bologna,pm10,72,8,11,8,20.28
11-03-2021,Italy,Bologna,pm10,96,22,29,24,65.68
24-03-2021,Italy,Bologna,pm10,96,17,23,20,47.37
04-05-2021,Italy,Bologna,pm10,96,10,16,12,47.37
29-07-2021,Italy,Bologna,pm10,96,25,37,27,214.11
20-09-2021,Italy,Bologna,pm10,96,11,13,11,6.95
15-02-2021,Italy,Bologna,pm10,96,18,40,20,755.37
20-06-2021,Italy,Bologna,pm10,96,37,46,42,106.11
11-07-2021,Italy,Bologna,pm10,72,16,18,16,9.01
12-07-2021,Italy,Bologna,pm10,72,13,16,14,15.77
10-08-2021,Italy,Bologna,pm10,96,18,22,19,22.74
24-11-2021,Italy,Bologna,pm10,96,13,26,17,224.21
18-02-2021,Italy,Bologna,pm10,96,45,59,51,259.58
